18.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
19.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
20.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
21.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
22.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
23.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
24.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
25.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
26.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
27.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
28.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
29.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
30.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
31.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
32.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
33.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
34.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
35.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
36.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
37.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
38.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
39.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
40.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
41.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
42.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
43.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
44.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
45.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
46.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
47.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
48.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
49.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
50.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
51.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
52.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
53.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
54.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
55.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
56.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
57.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
58.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
59.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
60.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
61.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
62.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
63.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
64.0,2000.0,78.0,24.0,267.0,27.0,30.0,45.0,6.0
65.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
66.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
67.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
68.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
69.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
70.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
71.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
72.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
73.0,1912.0,74.0,23.0,255.0,26.0,30.0,46.5,6.0
